Campaign_ID,Customer_ID,Date,Channel,Product,Campaign_Type,Location,Customer_Segment,Customer_Age,Marketing_Spend,Impressions,Clicks,Leads,Conversions,Revenue,Purchase_Frequency,Customer_Lifetime_Value
CMP_060,CUST_0819,2026-08-21,Email,Beverages,Seasonal,Hyderabad,Premium,52,46426.94208259135,111913,7748,4340,526,910292.9433398398,6,23836.286898246348
CMP_004,CUST_0028,2026-03-05,Instagram,Beverages,Product Launch,Mumbai,Premium,39,87611.29832953148,505564,15662,4128,235,240943.61819337524,2,5127.482918615608
CMP_019,CUST_0748,2026-01-18,Instagram,Personal Care,Awareness,Bangalore,Budget,32,54071.727194533676,146247,5581,2007,83,47355.836927495475,4,2657.8813614404676
CMP_064,CUST_0945,2026-04-28,Email,Beverages,Seasonal,Mumbai,Regular,23,80013.51889647625,188230,16895,10125,1057,1173375.0602520795,2,5437.266822679352
CMP_064,CUST_0766,2026-01-30,YouTube,Snacks,Retargeting,Chennai,Budget,29,73207.73863764858,219875,4614,1718,71,40115.00554569254,1,1141.4221384500806
CMP_048,CUST_0358,2026-08-21,Instagram,Snacks,Conversion,Mumbai,Regular,27,93596.18972554668,239376,6366,3744,126,101937.52875137534,1,1638.099486219955
CMP_103,CUST_0970,2026-01-10,Email,Home Care,Awareness,Chennai,Regular,36,49387.16309861372,110840,8091,2411,303,348484.8224754265,8,21632.62503633202
CMP_018,CUST_0627,2026-07-29,Meta Ads,Home Care,Retargeting,Mumbai,Budget,41,82375.08380566385,240726,6507,2113,68,53911.42403114345,8,10856.362380969162
CMP_024,CUST_0563,2026-07-29,Meta Ads,Snacks,Awareness,Pune,Budget,38,97431.3505325513,305420,8133,3619,165,101425.17389252504,5,4990.994898612966
CMP_126,CUST_0971,2026-05-17,Google Ads,Personal Care,Awareness,Delhi,Budget,43,84707.42852497807,234477,11344,3697,227,166633.4768634529,5,5589.8637758679215
CMP_031,CUST_0399,2026-06-16,YouTube,Home Care,Retargeting,Hyderabad,Premium,49,69845.30650031242,478639,9654,4936,166,172192.2271810154,3,3959.7420391367978
CMP_020,CUST_0273,2026-01-25,Meta Ads,Beverages,Awareness,Bangalore,Premium,24,78162.14608546822,304484,9521,4515,272,345403.5986217132,10,12711.084067087733
CMP_136,CUST_1399,2026-08-04,LinkedIn,Beverages,Awareness,Hyderabad,Premium,40,41829.37519619484,102375,2329,1081,80,140568.49125589937,3,10502.689932146728
CMP_129,CUST_0426,2026-05-16,Meta Ads,Snacks,Retargeting,Hyderabad,Regular,53,38311.75547961432,94700,3322,980,59,59726.58469352538,8,15315.144762398764
CMP_031,CUST_1126,2026-09-12,Meta Ads,Personal Care,Conversion,Kolkata,Regular,36,47438.9400576723,120707,3053,1258,76,65587.33384366118,5,6750.829782053521
CMP_129,CUST_1251,2026-04-15,Email,Packaged Foods,Retargeting,Bangalore,Premium,63,89719.6247998045,482759,44660,26471,2677,4607627.121671945,6,21015.828048565225
CMP_146,CUST_0939,2026-08-12,Google Ads,Beverages,Conversion,Kolkata,Premium,33,5977.913243438994,18504,808,225,11,17838.993212051588,9,19869.35063381239
CMP_144,CUST_0297,2026-04-06,Meta Ads,Snacks,Seasonal,Pune,Budget,40,90466.55990992356,422403,10501,6058,325,188781.90399695293,3,4933.824741153357
CMP_031,CUST_0072,2026-08-10,Instagram,Home Care,Conversion,Kolkata,Premium,42,75303.75319709734,168868,5978,1845,149,191372.09321446338,1,1153.7357423223232
CMP_143,CUST_1357,2026-05-17,Email,Packaged Foods,Seasonal,Delhi,Regular,41,14243.86673747478,88436,7971,3867,324,414077.5755993305,8,13839.585154926051
CMP_078,CUST_0405,2026-09-12,Instagram,Packaged Foods,Retargeting,Chennai,Premium,45,39661.57078278281,114748,3424,1261,91,92039.49170890072,7,18675.930263496623
CMP_002,CUST_0153,2026-08-20,LinkedIn,Snacks,Product Launch,Kolkata,Budget,18,63200.477247845316,179080,5271,1425,66,73606.67660121729,8,12244.432051742628
CMP_130,CUST_0906,2026-03-13,Meta Ads,Beverages,Product Launch,Bangalore,Budget,25,99074.6528042729,420813,12355,3682,141,99569.95344602849,10,9751.92622149284
CMP_116,CUST_1434,2026-05-20,Google Ads,Snacks,Seasonal,Mumbai,Regular,28,54464.151769775,176558,7209,2072,183,214153.05713629062,5,12032.120900090622
CMP_004,CUST_0771,2026-02-28,Instagram,Packaged Foods,Conversion,Hyderabad,Budget,40,32397.022230282015,91292,2951,1759,40,30092.74777279013,5,3444.3818598861985
CMP_061,CUST_0328,2026-01-23,Google Ads,Packaged Foods,Seasonal,Mumbai,Budget,25,16146.140413199224,97853,4110,1748,120,94961.14398617005,8,10502.972701653129
CMP_094,CUST_1407,2026-07-12,Meta Ads,Home Care,Product Launch,Delhi,Premium,46,90820.74086130562,244105,5659,2698,128,169077.32370634453,5,14700.354790633342
CMP_106,CUST_1046,2026-03-15,Google Ads,Packaged Foods,Awareness,Bangalore,Premium,49,37404.10758556485,96663,3520,1518,171,258253.33981169842,7,25905.359100195255
CMP_051,CUST_0090,2026-04-30,Instagram,Snacks,Retargeting,Mumbai,Regular,24,96988.39941872898,736188,26299,13344,635,540306.1087463489,8,9833.813788192678
CMP_126,CUST_0726,2026-03-31,YouTube,Snacks,Seasonal,Hyderabad,Premium,34,70939.74187080322,510845,8274,4108,163,170426.71120947017,9,11018.801901992101
CMP_031,CUST_0185,2026-03-19,YouTube,Snacks,Retargeting,Mumbai,Premium,45,72877.27915886829,220927,4568,1413,59,61544.22360799261,3,5135.650033020634
CMP_078,CUST_1038,2026-07-12,Instagram,Personal Care,Retargeting,Kolkata,Regular,26,82445.85275579059,187591,6256,3296,161,162896.82943340382,6,12297.7311907716
CMP_039,CUST_0965,2026-07-29,YouTube,Beverages,Awareness,Mumbai,Premium,30,55140.909555075,173985,3490,880,23,19805.008961286512,1,1340.3426978526006
CMP_148,CUST_0695,2026-06-04,Google Ads,Home Care,Awareness,Kolkata,Budget,60,15788.470740103343,64583,3196,993,49,39164.81901933618,11,17865.175973051133
CMP_076,CUST_1110,2026-07-31,YouTube,Beverages,Seasonal,Chennai,Regular,49,89413.27120460875,705469,11474,6452,265,199611.11017820347,7,6503.222594212744
CMP_076,CUST_1370,2026-07-21,Instagram,Packaged Foods,Awareness,Kolkata,Premium,22,8628.875748564253,69386,1995,535,24,32939.93752053493,1,1995.0342943766111
CMP_106,CUST_1239,2026-07-24,Instagram,Personal Care,Retargeting,Chennai,Regular,33,44966.72529425288,104911,4145,1855,114,83616.28158178228,11,19776.17643631094
CMP_137,CUST_0220,2026-09-27,LinkedIn,Packaged Foods,Conversion,Pune,Regular,45,84782.5367765199,465450,8909,2615,89,135755.96320831726,6,20651.481811180995
CMP_112,CUST_0475,2026-03-26,YouTube,Beverages,Product Launch,Chennai,Regular,22,5201.531561599657,16848,272,131,4,2696.561547067636,8,9965.20814529849
CMP_032,CUST_1477,2026-03-25,Instagram,Snacks,Awareness,Pune,Premium,63,95662.37255217042,712363,19030,10172,420,495519.04590264265,2,4684.742473475951
CMP_098,CUST_0480,2026-04-09,Meta Ads,Beverages,Conversion,Bangalore,Regular,22,46404.277771877365,179875,4726,2802,103,102011.31311847121,5,6451.401504036378
CMP_064,CUST_1041,2026-05-29,Google Ads,Home Care,Awareness,Delhi,Regular,24,87014.69196683272,277560,11839,3286,209,221311.0170348317,11,27157.95902596911
CMP_109,CUST_1488,2026-09-23,Meta Ads,Beverages,Seasonal,Delhi,Regular,60,24937.8808986842,65688,2072,793,42,41122.80500397498,1,1269.4194695992155
CMP_129,CUST_0820,2026-04-03,LinkedIn,Snacks,Conversion,Hyderabad,Premium,26,17280.848716768138,139625,3726,1907,70,158723.5182759946,7,30713.596401848084
CMP_072,CUST_0477,2026-09-28,Google Ads,Packaged Foods,Product Launch,Mumbai,Budget,25,56223.98013097791,301359,12921,3860,319,229665.07963096525,5,8950.554466192796
CMP_134,CUST_0917,2026-06-26,YouTube,Snacks,Awareness,Mumbai,Regular,56,8547.199886633924,52808,735,258,5,3892.4874147287983,1,1843.2752150544668
CMP_106,CUST_0874,2026-08-14,Instagram,Personal Care,Product Launch,Chennai,Budget,46,61105.27094853711,150313,5320,2555,167,121242.15937449505,7,7977.641559302743
CMP_083,CUST_0345,2026-08-27,Instagram,Snacks,Seasonal,Kolkata,Premium,35,94435.7789294561,467661,16283,7664,409,470837.60433849343,10,27239.62036135211
CMP_128,CUST_1478,2026-09-26,LinkedIn,Personal Care,Retargeting,Chennai,Premium,45,22076.211311180337,128017,4219,2097,81,130253.41750065942,7,30145.596001849666
CMP_071,CUST_0406,2026-05-17,Email,Snacks,Seasonal,Bangalore,Regular,18,46459.304932973406,138676,12317,6890,1025,1480045.4360958124,10,18124.267866130347
CMP_058,CUST_1029,2026-02-11,YouTube,Personal Care,Retargeting,Bangalore,Premium,24,19572.298345902367,81949,1841,742,25,22942.075515220793,4,7153.249373614264
CMP_018,CUST_0688,2026-01-11,YouTube,Home Care,Seasonal,Delhi,Premium,47,77747.27982476848,189212,4803,1344,50,49767.91734629256,8,15262.583662816065
CMP_009,CUST_1395,2026-06-28,Instagram,Beverages,Seasonal,Bangalore,Budget,62,90775.75218160253,356697,10011,4444,219,136619.21121269494,2,2013.2806502380345
CMP_122,CUST_1198,2026-03-28,LinkedIn,Personal Care,Conversion,Kolkata,Budget,33,14738.574068361697,35165,941,545,17,15698.355062813667,5,6525.289081804034
CMP_136,CUST_0366,2026-05-29,Meta Ads,Home Care,Product Launch,Delhi,Premium,48,86874.81956068397,197506,6366,2607,108,146660.7264956572,1,2275.142324805156
CMP_012,CUST_1229,2026-01-05,Email,Packaged Foods,Product Launch,Pune,Budget,39,60048.305425686456,143288,9615,2567,282,248454.20451406552,9,14075.266830923814
CMP_027,CUST_0466,2026-01-13,LinkedIn,Personal Care,Retargeting,Chennai,Regular,59,20173.753621776566,48987,1184,703,27,37799.62238771255,8,27094.0847010878
CMP_028,CUST_0127,2026-02-04,LinkedIn,Packaged Foods,Awareness,Mumbai,Premium,30,90876.29911390986,317357,6594,2358,132,264200.8093808654,10,41218.96892873006
CMP_114,CUST_0683,2026-09-16,Instagram,Home Care,Retargeting,Bangalore,Premium,64,71120.57952007711,201865,7355,4327,166,187821.60092990857,6,15270.750249047325
CMP_117,CUST_1377,2026-09-07,Meta Ads,Personal Care,Product Launch,Pune,Budget,32,95835.2511901574,238509,5662,3018,199,142175.5354796429,11,11481.665231688912
CMP_022,CUST_0222,2026-08-28,Email,Home Care,Product Launch,Delhi,Regular,60,44815.48271518145,119778,10547,5171,543,668691.9071561364,3,5073.795996473044
CMP_052,CUST_0350,2026-05-07,LinkedIn,Personal Care,Seasonal,Pune,Regular,28,92947.96828414769,590348,14019,7969,389,603060.7495081507,10,21444.516757124387
CMP_065,CUST_1010,2026-03-04,Google Ads,Home Care,Awareness,Chennai,Premium,48,29639.468144435225,74541,3794,2092,180,273470.9715977739,5,7278.860799679449
CMP_042,CUST_1343,2026-01-02,Email,Snacks,Retargeting,Kolkata,Premium,34,45523.607782062776,165258,10431,4716,523,969967.0264784311,4,12291.997575904346
CMP_114,CUST_1410,2026-03-30,Google Ads,Packaged Foods,Seasonal,Pune,Budget,49,88406.04811327622,200730,8389,4423,374,285717.84325531346,5,5190.725177925692
CMP_040,CUST_1283,2026-01-01,LinkedIn,Packaged Foods,Conversion,Mumbai,Budget,22,89418.79857387062,278426,8435,2212,133,120315.15661691883,6,5577.981250333581
CMP_074,CUST_0626,2026-05-20,Google Ads,Personal Care,Conversion,Kolkata,Regular,45,35495.3473825909,84346,4448,2277,145,167554.17631689023,5,9953.835551392762
CMP_058,CUST_0713,2026-01-20,Google Ads,Personal Care,Conversion,Pune,Premium,24,59128.43881647716,229600,12101,5206,495,767330.2998523455,2,5257.344391675211
CMP_121,CUST_0829,2026-08-01,LinkedIn,Home Care,Product Launch,Kolkata,Premium,53,29679.448286659113,196377,4457,1785,69,142682.35326008726,9,21593.552076210137
CMP_021,CUST_0351,2026-09-20,LinkedIn,Packaged Foods,Seasonal,Delhi,Premium,45,14594.302722166896,118308,3199,1422,81,134297.8801616667,7,32193.61192558129
CMP_124,CUST_0666,2026-08-24,YouTube,Personal Care,Seasonal,Hyderabad,Regular,49,13808.562239244136,109866,2283,956,38,25812.839050795723,11,16375.614961405472
CMP_007,CUST_0627,2026-01-06,YouTube,Beverages,Product Launch,Delhi,Regular,19,71179.44735525822,191668,2736,1436,57,49845.08128158123,2,1972.1689008220037
CMP_039,CUST_0738,2026-01-26,Meta Ads,Beverages,Conversion,Kolkata,Premium,35,88815.10962473652,290860,8195,2693,125,164233.36725777842,4,8290.787117669657
CMP_090,CUST_1029,2026-01-14,LinkedIn,Home Care,Retargeting,Pune,Budget,45,76913.57240841199,383893,10710,4929,279,287160.5378327096,1,978.6011772911737
CMP_117,CUST_1080,2026-08-22,Google Ads,Packaged Foods,Seasonal,Chennai,Premium,31,14809.253462685512,44487,1291,441,36,60612.53830666489,5,15679.739326693785
CMP_139,CUST_1425,2026-09-25,Email,Snacks,Seasonal,Chennai,Regular,26,86297.76451081614,519511,50802,16240,1839,2272880.1272199997,7,12710.127897507162
CMP_050,CUST_0147,2026-02-12,LinkedIn,Packaged Foods,Seasonal,Pune,Premium,33,57952.4776475275,228821,5788,3309,149,317704.02505632146,3,5782.084257842477
CMP_134,CUST_1126,2026-03-23,Meta Ads,Packaged Foods,Awareness,Mumbai,Premium,18,93158.51638755291,225327,8461,4291,241,299761.7091727071,9,21565.52867350423
CMP_019,CUST_0353,2026-05-13,Google Ads,Snacks,Conversion,Kolkata,Budget,33,55623.11522479746,264943,11055,6520,362,325315.943679826,7,6727.684840889975
CMP_117,CUST_1233,2026-06-09,Instagram,Personal Care,Retargeting,Bangalore,Regular,28,99814.54581793612,345980,10959,5326,166,161314.4140070235,9,9475.66944141574
CMP_041,CUST_0854,2026-02-10,YouTube,Beverages,Conversion,Kolkata,Budget,26,56754.40135341889,433250,8194,4751,219,109046.48402988039,5,4278.232569069674
CMP_070,CUST_1301,2026-09-06,YouTube,Snacks,Awareness,Mumbai,Premium,23,64129.265533393,165581,3386,1806,80,70341.5503655856,9,11568.62527782774
CMP_090,CUST_0453,2026-02-03,LinkedIn,Snacks,Retargeting,Bangalore,Budget,32,16843.046265651945,55174,1423,423,14,16463.234926930243,3,3886.9491770196105
CMP_032,CUST_0865,2026-04-21,Google Ads,Home Care,Seasonal,Hyderabad,Premium,19,67394.69450099787,327249,18874,7109,796,1177300.2494557982,3,4507.108445453
CMP_094,CUST_0140,2026-07-02,Instagram,Beverages,Retargeting,Mumbai,Premium,37,67266.9440458942,164533,5685,2292,113,114311.20034504462,6,15068.895570559178
CMP_137,CUST_0538,2026-01-01,Email,Personal Care,Conversion,Mumbai,Premium,43,48758.57918458858,156251,10960,5479,878,1769968.6230014614,2,7174.752631101882
CMP_130,CUST_1427,2026-09-06,Google Ads,Packaged Foods,Retargeting,Kolkata,Regular,63,34637.53627791613,159076,6270,3178,173,174701.12687630425,5,9940.983681913029
CMP_138,CUST_1239,2026-02-22,YouTube,Packaged Foods,Conversion,Hyderabad,Premium,32,15842.382482812174,44513,782,404,22,22653.722842187984,5,8342.634380067613
CMP_149,CUST_0463,2026-06-30,Email,Snacks,Product Launch,Bangalore,Premium,22,88389.14720478501,386225,38376,19220,2100,3377150.1164954985,1,1366.478184303609
CMP_104,CUST_0378,2026-07-16,Meta Ads,Packaged Foods,Seasonal,Delhi,Regular,36,33309.95276511112,151977,5208,1940,131,121030.84525663078,7,8628.19527959463
CMP_003,CUST_1477,2026-05-20,Email,Snacks,Retargeting,Mumbai,Regular,47,74187.6483611822,182266,14242,7018,907,1092958.6715935369,10,13451.699386989898
CMP_020,CUST_1483,2026-07-08,Google Ads,Home Care,Seasonal,Hyderabad,Premium,55,9445.515158945538,26732,1142,416,30,38832.43632285796,8,22248.474436400855
CMP_110,CUST_1176,2026-07-09,Meta Ads,Home Care,Seasonal,Kolkata,Budget,40,24009.871940952602,59988,1564,693,46,36711.009693674256,1,1359.71029176818
CMP_081,CUST_1096,2026-03-02,Email,Personal Care,Seasonal,Pune,Regular,59,56494.32015112223,438900,36906,9507,1270,1680837.7183035673,11,16651.18502330701
CMP_120,CUST_0674,2026-06-27,Google Ads,Home Care,Seasonal,Mumbai,Budget,44,8687.085960656856,70292,3304,835,41,38252.146753442066,11,15665.34024086093
CMP_063,CUST_0712,2026-06-16,Email,Personal Care,Retargeting,Chennai,Budget,18,86146.6646252213,491100,31231,10052,769,613740.1042072399,4,9288.789546191447
CMP_013,CUST_0738,2026-09-02,Email,Home Care,Product Launch,Hyderabad,Regular,40,83065.85849385003,505496,41165,22431,2093,2654947.013831461,8,10718.456480485438
CMP_143,CUST_1311,2026-02-16,Meta Ads,Personal Care,Awareness,Hyderabad,Regular,62,34206.51093991761,139084,4047,1667,91,72153.11959365582,7,9117.603245254924
CMP_035,CUST_0628,2026-09-02,YouTube,Snacks,Awareness,Delhi,Regular,30,99092.12412223541,352110,8084,3405,118,93286.98557512136,8,8828.541030388657
CMP_121,CUST_0088,2026-01-26,Google Ads,Beverages,Awareness,Mumbai,Budget,27,27126.613439802142,61785,2964,1671,117,115581.07122626125,2,3533.2000184074573
CMP_079,CUST_0767,2026-05-12,Email,Beverages,Conversion,Pune,Premium,24,50329.903811236945,400533,31455,7947,723,1305588.3454138336,9,33453.662620557785
CMP_077,CUST_0987,2026-07-08,Google Ads,Home Care,Conversion,Hyderabad,Budget,57,88235.62777315752,337904,19835,8031,433,404562.3851292752,5,10252.947883156543
CMP_039,CUST_1414,2026-01-12,Meta Ads,Packaged Foods,Conversion,Chennai,Budget,18,66567.1120500543,188310,6283,2408,134,95639.49891835303,9,9950.648114957765
CMP_066,CUST_1239,2026-06-25,YouTube,Home Care,Product Launch,Hyderabad,Budget,37,30376.64406008549,78914,1773,975,20,10136.61661545542,3,2031.3900978681536
CMP_100,CUST_0532,2026-06-02,Email,Beverages,Conversion,Chennai,Regular,56,33539.420298419675,84183,7049,2857,271,370675.6933806897,4,7248.199591057094
CMP_077,CUST_0422,2026-06-13,Google Ads,Packaged Foods,Seasonal,Chennai,Premium,60,14685.558375860137,61341,2640,770,73,125120.09114462056,5,9135.90331325742
CMP_060,CUST_0381,2026-02-15,Meta Ads,Beverages,Retargeting,Mumbai,Regular,38,89736.72156355121,376388,11230,5387,444,400677.49688230903,9,18006.676245586466
CMP_033,CUST_0302,2026-03-06,YouTube,Snacks,Conversion,Kolkata,Regular,26,64500.475080191936,512392,10251,4972,193,143584.3866877202,5,4138.479618751364
CMP_034,CUST_0856,2026-09-21,Meta Ads,Personal Care,Awareness,Pune,Budget,44,71365.40207455012,215419,8216,3082,107,77316.72276808685,1,1283.5775288273435
CMP_116,CUST_0295,2026-08-15,YouTube,Snacks,Product Launch,Bangalore,Budget,55,20885.137244968017,96082,1895,613,21,12015.815704094404,5,6532.367707420514
CMP_012,CUST_0584,2026-04-19,YouTube,Packaged Foods,Retargeting,Mumbai,Premium,48,45201.743859482944,158843,2989,972,22,23084.239032423015,3,6163.8219249480635
CMP_128,CUST_1170,2026-06-21,YouTube,Snacks,Retargeting,Bangalore,Premium,45,56623.793832780306,388348,6618,3389,144,150147.69112039186,8,14021.573625400415
CMP_013,CUST_0061,2026-06-14,Google Ads,Packaged Foods,Awareness,Kolkata,Regular,19,93199.80065834803,286523,12615,6364,574,677040.440915985,9,15411.777158485354
CMP_136,CUST_0206,2026-05-17,Email,Beverages,Retargeting,Kolkata,Premium,51,90152.38924662938,277837,19686,10430,945,1677655.6173040469,3,11116.30289504089
CMP_083,CUST_0632,2026-08-21,YouTube,Beverages,Awareness,Chennai,Regular,46,74713.35343092399,305548,6709,3514,82,68880.90128534411,4,5427.670873299677
CMP_043,CUST_0795,2026-08-08,Email,Packaged Foods,Product Launch,Kolkata,Premium,43,97289.79864932137,234240,18907,5706,747,1281544.4184695885,8,14529.386028116418
CMP_031,CUST_0929,2026-07-15,LinkedIn,Packaged Foods,Product Launch,Mumbai,Budget,57,36555.727883452055,99527,2138,823,29,26522.35882080411,3,6183.241190921813
CMP_080,CUST_0960,2026-07-02,Instagram,Packaged Foods,Retargeting,Kolkata,Budget,57,9197.355241472145,21426,840,280,23,17567.959912376773,3,4129.634572178405
CMP_055,CUST_0488,2026-03-28,Meta Ads,Packaged Foods,Conversion,Kolkata,Premium,46,41271.52849431659,293333,9292,3275,195,214154.2376977373,10,29772.55887350143
CMP_122,CUST_0521,2026-07-31,Google Ads,Packaged Foods,Awareness,Bangalore,Regular,28,10848.758164042352,27398,1081,526,53,67521.7723949959,8,18836.6835657847
CMP_117,CUST_0546,2026-02-16,Email,Personal Care,Conversion,Chennai,Premium,31,26135.566185477855,158830,10712,5584,552,906473.6757971257,1,3218.410198667874
CMP_035,CUST_1022,2026-08-05,YouTube,Home Care,Conversion,Delhi,Budget,63,39440.12579690044,131467,2524,756,24,13647.491666915388,9,12653.007304373346
CMP_019,CUST_1256,2026-08-12,Meta Ads,Snacks,Product Launch,Hyderabad,Regular,44,84561.78608834937,666258,20044,7107,443,353927.92194863333,3,2726.9611939332476
CMP_123,CUST_0104,2026-05-03,Instagram,Personal Care,Awareness,Pune,Regular,42,41743.169198725336,93306,3321,1788,79,69059.2493506022,3,2880.7641617124114
CMP_082,CUST_0682,2026-08-05,Email,Packaged Foods,Retargeting,Kolkata,Premium,54,9469.4979992142,23974,2333,880,99,181259.96628867104,3,9235.098496834831
CMP_145,CUST_0682,2026-07-14,Google Ads,Beverages,Conversion,Hyderabad,Premium,60,51246.635102211556,129363,7348,3557,390,505740.00060201855,10,23920.144624015782
